start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
3.4262272108843534,3.6119868480725623,48,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.4262272108843534,3.7513065759637185,36,58,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
3.205637641723356,3.3449573696145123,55,64,1,1,1,1,1,1,1,1,1,1,1,1
3.1011478458049884,3.4378371882086167,52,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2.996658049886621,3.194027664399093,40,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.880558276643991,3.1011478458049884,52,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.671578684807256,2.880558276643991,52,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
2.671578684807256,2.996658049886621,40,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1
2.555478911564626,2.7064086167800454,59,64,0,1,1,1,1,1,1,1,1,1,1,0,0
2.450989115646258,2.671578684807256,52,44,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,0,0,0,1
2.2420095238095237,2.450989115646258,52,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
2.1375197278911564,2.2768394557823126,59,65,1,1,1,1,1,1,1,1,1,1,1,0
2.021419954648526,2.2420095238095237,52,45,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.021419954648526,2.323279365079365,40,40,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,1,1,1,1,1,1,1,1
1.822766439909297,2.021419954648526,52,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
1.7298866213151927,1.9156462585034013,40,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.6021768707482993,1.822766439909297,52,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.3931972789115645,1.6021768707482993,52,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.3931972789115645,1.7298866213151927,40,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2770975056689342,1.4280272108843537,59,63,1,1,1,1,1,1,1,1,1,1,1,1,1
1.172607709750567,1.3931972789115645,52,42,1,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,0,0,1
0.9636281179138322,1.172607709750567,52,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
0.9636281179138322,1.2654875283446712,40,42,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1
0.7430385487528345,0.9636281179138322,52,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.7430385487528345,0.9636281179138322,40,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.5340589569160997,0.7430385487528345,52,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
0.5340589569160997,0.7430385487528345,40,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
0.4179591836734694,0.5688888888888889,59,62,1,1,1,1,1,1,1,1,1,1,1,1,1
0.313469387755102,0.5340589569160997,52,42,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,0,0,0,1
0.11609977324263039,0.40634920634920635,40,42,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1
0.10448979591836735,0.313469387755102,52,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
2.311669387755102,2.4625990929705215,55,65,2,2,1,1,1,1,1,1,1,1,1,1,1
2.7412385487528343,2.892168253968254,55,65,2,2,1,1,1,1,1,1,1,1,1,1,1
1.8924263038548752,2.033029931972789,55,64,2,2,1,1,1,1,1,1,1,1,1,1,1
4.890368253968254,5.02968798185941,52,62,0,0,0,1,1,1,1,1,1,1,1,1
1.4628571428571429,1.6021768707482993,55,62,2,2,1,1,1,1,1,1,1,1,1,1
0.603718820861678,0.7430385487528345,55,62,2,2,1,1,1,1,1,1,1,1,1,1
1.0332879818594105,1.172607709750567,55,62,2,2,1,1,1,1,1,1,1,1,1,1
